id	cluster	res
TCGA-AZ-4315	4	km
TCGA-AZ-4323	4	km
TCGA-AZ-4614	4	km
TCGA-AZ-4615	4	km
TCGA-AZ-4616	2	km
TCGA-AZ-4682	4	km
TCGA-AZ-4684	4	km
TCGA-AZ-5407	4	km
TCGA-AZ-6598	4	km
TCGA-AZ-6599	4	km
TCGA-AZ-6600	4	km
TCGA-AZ-6601	2	km
TCGA-AZ-6603	4	km
TCGA-AZ-6605	8	km
TCGA-AZ-6606	4	km
TCGA-AZ-6607	4	km
TCGA-AZ-6608	4	km
TCGA-B0-4688	2	km
TCGA-B0-4690	2	km
TCGA-B0-4691	3	km
TCGA-B0-4693	3	km
TCGA-B0-4694	3	km
TCGA-B0-4696	1	km
TCGA-B0-4697	3	km
TCGA-B0-4698	2	km
TCGA-B0-4699	2	km
TCGA-B0-4700	3	km
TCGA-B0-4701	3	km
TCGA-B0-4703	3	km
TCGA-B0-4706	3	km
TCGA-B0-4707	3	km
TCGA-B0-4710	3	km
TCGA-B0-4712	3	km
TCGA-B0-4713	3	km
TCGA-B0-4714	3	km
TCGA-B0-4718	3	km
TCGA-B0-4810	3	km
TCGA-B0-4811	3	km
TCGA-B0-4813	3	km
TCGA-B0-4814	3	km
TCGA-B0-4815	3	km
TCGA-B0-4816	3	km
TCGA-B0-4817	2	km
TCGA-B0-4818	3	km
TCGA-B0-4819	3	km
TCGA-B0-4821	3	km
TCGA-B0-4822	3	km
TCGA-B0-4823	3	km
TCGA-B0-4824	3	km
TCGA-B0-4827	3	km
TCGA-B0-4828	3	km
TCGA-B0-4833	3	km
TCGA-B0-4834	3	km
TCGA-B0-4836	3	km
TCGA-B0-4837	3	km
TCGA-B0-4838	3	km
TCGA-B0-4839	3	km
TCGA-B0-4841	3	km
TCGA-B0-4842	3	km
TCGA-B0-4843	3	km
TCGA-B0-4844	3	km
TCGA-B0-4845	3	km
TCGA-B0-4846	3	km
TCGA-B0-4847	3	km
TCGA-B0-4848	3	km
TCGA-B0-4849	3	km
TCGA-B0-4852	3	km
TCGA-B0-4945	3	km
TCGA-B0-5075	3	km
TCGA-B0-5077	3	km
TCGA-B0-5080	3	km
TCGA-B0-5081	3	km
TCGA-B0-5084	2	km
TCGA-B0-5085	3	km
TCGA-B0-5088	3	km
TCGA-B0-5092	3	km
TCGA-B0-5094	3	km
TCGA-B0-5095	3	km
TCGA-B0-5096	3	km
TCGA-B0-5097	3	km
TCGA-B0-5098	2	km
TCGA-B0-5099	3	km
TCGA-B0-5100	3	km
TCGA-B0-5102	3	km
TCGA-B0-5104	3	km
TCGA-B0-5106	3	km
TCGA-B0-5107	3	km
TCGA-B0-5108	3	km
TCGA-B0-5109	2	km
TCGA-B0-5110	3	km
TCGA-B0-5113	3	km
TCGA-B0-5115	3	km
TCGA-B0-5116	3	km
TCGA-B0-5117	8	km
TCGA-B0-5119	3	km
TCGA-B0-5120	3	km
TCGA-B0-5121	3	km
TCGA-B0-5399	3	km
TCGA-B0-5400	2	km
TCGA-B0-5402	3	km
TCGA-B0-5690	3	km
TCGA-B0-5691	3	km
TCGA-B0-5692	3	km
TCGA-B0-5693	3	km
TCGA-B0-5694	3	km
TCGA-B0-5695	3	km
TCGA-B0-5696	3	km
TCGA-B0-5697	3	km
TCGA-B0-5698	3	km
TCGA-B0-5699	3	km
TCGA-B0-5700	3	km
TCGA-B0-5701	3	km
TCGA-B0-5702	3	km
TCGA-B0-5703	3	km
TCGA-B0-5705	3	km
TCGA-B0-5706	3	km
TCGA-B0-5707	3	km
TCGA-B0-5709	3	km
TCGA-B0-5710	3	km
TCGA-B0-5711	3	km
TCGA-B0-5712	3	km
TCGA-B0-5713	3	km
TCGA-B0-5812	3	km
TCGA-B2-3923	8	km
TCGA-B2-3924	3	km
TCGA-B2-4098	3	km
TCGA-B2-4099	3	km
TCGA-B2-4101	3	km
TCGA-B2-4102	3	km
TCGA-B2-5633	3	km
TCGA-B2-5635	3	km
TCGA-B2-5636	3	km
TCGA-B2-5639	3	km
TCGA-B2-5641	3	km
TCGA-B4-5377	3	km
TCGA-B4-5378	3	km
TCGA-B4-5832	3	km
TCGA-B4-5834	3	km
TCGA-B4-5835	3	km
TCGA-B4-5836	3	km
TCGA-B4-5838	3	km
TCGA-B4-5843	3	km
TCGA-B4-5844	3	km
TCGA-B5-A0JN	1	km
TCGA-B5-A0JT	1	km
TCGA-B5-A0JU	1	km
TCGA-B5-A0JX	1	km
TCGA-B5-A0JY	1	km
TCGA-B5-A0JZ	1	km
TCGA-B5-A0K0	1	km
TCGA-B5-A0K1	1	km
TCGA-B5-A0K2	7	km
TCGA-B5-A0K3	1	km
TCGA-B5-A0K4	2	km
TCGA-B5-A0K7	7	km
TCGA-B5-A0K8	7	km
TCGA-B5-A0K9	8	km
TCGA-B5-A0KB	2	km
TCGA-B5-A11E	1	km
TCGA-B5-A11F	1	km
TCGA-B5-A11G	1	km
TCGA-B5-A11H	1	km
TCGA-B5-A11I	1	km
TCGA-B5-A11L	1	km
TCGA-B5-A11N	1	km
TCGA-B5-A11P	1	km
TCGA-B5-A11Q	1	km
TCGA-B5-A11S	1	km
TCGA-B5-A11U	1	km
TCGA-B5-A11V	1	km
TCGA-B5-A11W	1	km
TCGA-B5-A11X	1	km
TCGA-B5-A11Y	1	km
TCGA-B5-A11Z	1	km
TCGA-B5-A121	1	km
TCGA-B5-A1MS	1	km
TCGA-B5-A1MU	1	km
TCGA-B5-A1MV	1	km
TCGA-B5-A1MW	1	km
TCGA-B5-A1MX	1	km
TCGA-B5-A1MY	4	km
TCGA-B5-A1MZ	1	km
TCGA-B5-A1N2	1	km
TCGA-B5-A3FA	1	km
TCGA-B5-A3FB	2	km
TCGA-B5-A3FC	1	km
TCGA-B5-A3FD	1	km
TCGA-B5-A3FH	1	km
TCGA-B5-A3S1	1	km
TCGA-B6-A0I2	3	km
TCGA-B6-A0I6	2	km
TCGA-B6-A0I8	5	km
TCGA-B6-A0I9	5	km
TCGA-B6-A0IB	6	km
TCGA-B6-A0IG	6	km
TCGA-B6-A0IJ	2	km
TCGA-B6-A0IK	5	km
TCGA-B6-A0IO	6	km
TCGA-B6-A0IQ	1	km
TCGA-B6-A0RG	6	km
TCGA-B6-A0RH	5	km
TCGA-B6-A0RL	6	km
TCGA-B6-A0RM	6	km
TCGA-B6-A0RN	5	km
TCGA-B6-A0RO	6	km
TCGA-B6-A0RP	6	km
TCGA-B6-A0RQ	5	km
TCGA-B6-A0RT	2	km
TCGA-B6-A0RU	1	km
TCGA-B6-A0RV	5	km
TCGA-B6-A0WX	5	km
TCGA-B6-A0X0	6	km
TCGA-B6-A0X1	2	km
TCGA-B6-A2IU	6	km
TCGA-B8-4143	3	km
TCGA-B8-4146	3	km
TCGA-B8-4153	3	km
TCGA-B8-4620	3	km
TCGA-B8-4621	2	km
TCGA-B8-4622	3	km
TCGA-B8-5158	3	km
TCGA-B8-5159	3	km
TCGA-B8-5162	3	km
TCGA-B8-5163	3	km
TCGA-B8-5164	3	km
TCGA-B8-5165	3	km
TCGA-B8-5545	3	km
TCGA-B8-5546	3	km
TCGA-B8-5549	3	km
TCGA-B8-5550	3	km
TCGA-B8-5551	3	km
TCGA-B8-5552	3	km
TCGA-B8-5553	3	km
TCGA-BA-4074	2	km
TCGA-BA-4078	2	km
TCGA-BA-5149	2	km
TCGA-BA-5151	2	km
TCGA-BA-5152	4	km
TCGA-BA-5153	4	km
TCGA-BA-5555	4	km
TCGA-BA-5556	2	km
TCGA-BA-5557	2	km
TCGA-BA-5559	4	km
TCGA-BA-6869	4	km
TCGA-BA-6870	2	km
TCGA-BA-6871	2	km
TCGA-BA-6872	8	km
TCGA-BA-6873	8	km
TCGA-BB-4217	2	km
TCGA-BG-A0LW	1	km
TCGA-BG-A0LX	1	km
TCGA-BG-A0M0	1	km
TCGA-BG-A0M2	1	km
TCGA-BG-A0M3	1	km
TCGA-BG-A0M4	1	km
TCGA-BG-A0M6	4	km
TCGA-BG-A0M7	1	km
TCGA-BG-A0M8	1	km
TCGA-BG-A0M9	1	km
TCGA-BG-A0MA	5	km
TCGA-BG-A0MC	1	km
TCGA-BG-A0MG	1	km
TCGA-BG-A0MH	1	km
TCGA-BG-A0MK	2	km
TCGA-BG-A0MS	1	km
TCGA-BG-A0MT	1	km
TCGA-BG-A0MU	1	km
TCGA-BG-A0RY	1	km
TCGA-BG-A0VT	1	km
TCGA-BG-A0VV	1	km
TCGA-BG-A0W1	1	km
TCGA-BG-A0YU	1	km
TCGA-BG-A0YV	1	km
TCGA-BG-A186	1	km
TCGA-BG-A187	1	km
TCGA-BG-A18A	1	km
TCGA-BG-A18B	1	km
TCGA-BG-A18C	1	km
TCGA-BG-A220	1	km
TCGA-BG-A221	1	km
TCGA-BG-A222	1	km
TCGA-BG-A2AD	1	km
TCGA-BG-A2AE	7	km
TCGA-BG-A2L7	1	km
TCGA-BG-A3EW	1	km
TCGA-BG-A3PP	1	km
TCGA-BH-A0AU	6	km
TCGA-BH-A0AV	2	km
TCGA-BH-A0AY	5	km
TCGA-BH-A0AZ	5	km
TCGA-BH-A0B0	5	km
TCGA-BH-A0B1	6	km
TCGA-BH-A0B2	6	km
TCGA-BH-A0B3	2	km
TCGA-BH-A0B4	5	km
TCGA-BH-A0B5	5	km
TCGA-BH-A0B6	6	km
TCGA-BH-A0B7	4	km
TCGA-BH-A0B9	7	km
TCGA-BH-A0BA	5	km
TCGA-BH-A0BC	5	km
TCGA-BH-A0BF	6	km
TCGA-BH-A0BJ	6	km
TCGA-BH-A0BM	5	km
TCGA-BH-A0BO	5	km
TCGA-BH-A0BP	5	km
TCGA-BH-A0BQ	6	km
TCGA-BH-A0BR	6	km
TCGA-BH-A0BS	6	km
TCGA-BH-A0BT	5	km
TCGA-BH-A0BV	6	km
TCGA-BH-A0BW	1	km
TCGA-BH-A0BZ	6	km
TCGA-BH-A0C0	6	km
TCGA-BH-A0C1	5	km
TCGA-BH-A0C3	6	km
TCGA-BH-A0C7	6	km
TCGA-BH-A0DD	6	km
TCGA-BH-A0DG	5	km
TCGA-BH-A0DH	6	km
TCGA-BH-A0DI	5	km
TCGA-BH-A0DK	6	km
TCGA-BH-A0DL	8	km
TCGA-BH-A0DP	3	km
TCGA-BH-A0DS	5	km
TCGA-BH-A0DT	6	km
TCGA-BH-A0DV	5	km
TCGA-BH-A0E0	7	km
TCGA-BH-A0E1	5	km
TCGA-BH-A0E2	6	km
TCGA-BH-A0E6	2	km
TCGA-BH-A0E7	6	km
TCGA-BH-A0E9	5	km
TCGA-BH-A0EA	5	km
TCGA-BH-A0EB	6	km
TCGA-BH-A0EE	8	km
TCGA-BH-A0EI	5	km
TCGA-BH-A0GY	5	km
TCGA-BH-A0H5	6	km
TCGA-BH-A0H6	5	km
TCGA-BH-A0H7	5	km
TCGA-BH-A0H9	6	km
TCGA-BH-A0HA	6	km
TCGA-BH-A0HK	6	km
TCGA-BH-A0HL	6	km
TCGA-BH-A0HN	5	km
TCGA-BH-A0HP	6	km
TCGA-BH-A0HU	6	km
TCGA-BH-A0HW	6	km
TCGA-BH-A0HX	6	km
TCGA-BH-A0HY	5	km
TCGA-BH-A0RX	5	km
TCGA-BH-A0W4	5	km
TCGA-BH-A0W5	5	km
TCGA-BH-A18F	5	km
TCGA-BH-A18G	4	km
TCGA-BH-A18H	6	km
TCGA-BH-A18J	5	km
TCGA-BH-A18L	6	km
TCGA-BH-A18M	5	km
TCGA-BH-A18N	6	km
TCGA-BH-A18P	6	km
TCGA-BH-A18Q	4	km
TCGA-BH-A18R	7	km
TCGA-BH-A18S	6	km
TCGA-BH-A18T	2	km
TCGA-BH-A18U	5	km
TCGA-BH-A18V	4	km
TCGA-BH-A1EN	8	km
TCGA-BH-A1EO	5	km
TCGA-BH-A1ES	5	km
TCGA-BH-A1ET	6	km
TCGA-BH-A1EU	6	km
TCGA-BH-A1EV	5	km
TCGA-BH-A1EW	5	km
TCGA-BH-A1EX	5	km
TCGA-BH-A1EY	5	km
TCGA-BH-A1F0	4	km
TCGA-BH-A1F2	5	km
TCGA-BH-A1F5	6	km
TCGA-BH-A1F6	2	km
TCGA-BH-A1F8	6	km
TCGA-BH-A1FB	5	km
TCGA-BH-A1FC	4	km
TCGA-BH-A1FD	6	km
TCGA-BH-A1FE	3	km
TCGA-BH-A1FG	6	km
TCGA-BH-A1FH	5	km
TCGA-BH-A1FJ	6	km
TCGA-BH-A1FL	5	km
TCGA-BH-A1FM	6	km
TCGA-BH-A1FN	5	km
TCGA-BH-A1FR	6	km
TCGA-BH-A201	6	km
TCGA-BH-A202	6	km
TCGA-BH-A203	1	km
TCGA-BH-A204	6	km
TCGA-BH-A208	3	km
TCGA-BH-A209	6	km
TCGA-BH-A28Q	5	km
TCGA-BH-A2L8	5	km
TCGA-BK-A0C9	1	km
TCGA-BK-A0CA	1	km
TCGA-BK-A0CB	1	km
TCGA-BK-A0CC	2	km
TCGA-BK-A139	1	km
TCGA-BK-A13B	1	km
TCGA-BK-A13C	1	km
TCGA-BK-A26L	1	km
TCGA-BL-A0C8	4	km
TCGA-BL-A13I	3	km
TCGA-BL-A13J	4	km
TCGA-BL-A3JM	4	km
TCGA-BM-6198	2	km
TCGA-BP-4158	3	km
TCGA-BP-4161	3	km
TCGA-BP-4164	3	km
TCGA-BP-4165	3	km
TCGA-BP-4169	3	km
TCGA-BP-4170	3	km
TCGA-BP-4173	3	km
TCGA-BP-4174	3	km
TCGA-BP-4325	3	km
TCGA-BP-4326	3	km
TCGA-BP-4327	3	km
TCGA-BP-4329	3	km
TCGA-BP-4330	3	km
TCGA-BP-4331	3	km
TCGA-BP-4332	3	km
TCGA-BP-4334	2	km
TCGA-BP-4335	3	km
TCGA-BP-4337	3	km
TCGA-BP-4338	3	km
TCGA-BP-4341	3	km
TCGA-BP-4342	3	km
TCGA-BP-4343	3	km
TCGA-BP-4344	3	km
TCGA-BP-4345	3	km
TCGA-BP-4346	3	km
TCGA-BP-4347	3	km
TCGA-BP-4349	3	km
TCGA-BP-4351	3	km
TCGA-BP-4352	3	km
TCGA-BP-4353	3	km
TCGA-BP-4354	2	km
TCGA-BP-4355	3	km
TCGA-BP-4756	3	km
TCGA-BP-4758	3	km
TCGA-BP-4759	3	km
TCGA-BP-4760	3	km
TCGA-BP-4761	3	km
TCGA-BP-4762	3	km
TCGA-BP-4763	3	km
TCGA-BP-4765	3	km
TCGA-BP-4766	3	km
TCGA-BP-4768	3	km
TCGA-BP-4769	3	km
TCGA-BP-4770	3	km
TCGA-BP-4771	3	km
TCGA-BP-4774	3	km
TCGA-BP-4775	3	km
TCGA-BP-4776	3	km
TCGA-BP-4777	3	km
TCGA-BP-4781	3	km
TCGA-BP-4784	3	km
TCGA-BP-4787	3	km
TCGA-BP-4789	3	km
TCGA-BP-4790	3	km
TCGA-BP-4797	3	km
TCGA-BP-4798	3	km
TCGA-BP-4799	2	km
TCGA-BP-4801	3	km
TCGA-BP-4803	3	km
TCGA-BP-4804	3	km
TCGA-BP-4807	3	km
TCGA-BP-4959	3	km
TCGA-BP-4960	3	km
TCGA-BP-4961	3	km
TCGA-BP-4962	3	km
TCGA-BP-4963	3	km
TCGA-BP-4964	3	km
TCGA-BP-4965	3	km
TCGA-BP-4967	3	km
TCGA-BP-4968	3	km
TCGA-BP-4969	3	km
TCGA-BP-4970	3	km
TCGA-BP-4971	3	km
TCGA-BP-4972	3	km
TCGA-BP-4973	3	km
TCGA-BP-4974	3	km
TCGA-BP-4975	3	km
TCGA-BP-4976	3	km
TCGA-BP-4977	3	km
TCGA-BP-4981	3	km
TCGA-BP-4982	3	km
TCGA-BP-4983	3	km
TCGA-BP-4985	3	km
TCGA-BP-4986	3	km
TCGA-BP-4987	3	km
TCGA-BP-4988	2	km
TCGA-BP-4989	3	km
TCGA-BP-4991	3	km
TCGA-BP-4992	3	km
TCGA-BP-4993	3	km
TCGA-BP-4994	8	km
TCGA-BP-4995	3	km
TCGA-BP-4998	3	km
TCGA-BP-4999	3	km
TCGA-BP-5000	3	km
TCGA-BP-5001	3	km
TCGA-BP-5004	3	km
TCGA-BP-5006	3	km
TCGA-BP-5007	3	km
TCGA-BP-5008	3	km
TCGA-BP-5009	3	km
TCGA-BP-5010	3	km
TCGA-BP-5168	3	km
TCGA-BP-5169	3	km
TCGA-BP-5170	3	km
TCGA-BP-5173	3	km
TCGA-BP-5174	3	km
TCGA-BP-5175	3	km
TCGA-BP-5176	3	km
TCGA-BP-5177	3	km
TCGA-BP-5178	3	km
TCGA-BP-5180	3	km
TCGA-BP-5181	3	km
TCGA-BP-5182	3	km
TCGA-BP-5183	3	km
TCGA-BP-5184	3	km
TCGA-BP-5185	3	km
TCGA-BP-5186	3	km
TCGA-BP-5187	3	km
TCGA-BP-5189	3	km
TCGA-BP-5190	3	km
TCGA-BP-5191	3	km
TCGA-BP-5192	3	km
TCGA-BP-5194	3	km
TCGA-BP-5195	3	km
TCGA-BP-5196	3	km
TCGA-BP-5198	3	km
TCGA-BP-5199	3	km
TCGA-BP-5200	3	km
TCGA-BP-5201	3	km
TCGA-BP-5202	3	km
TCGA-BS-A0T9	1	km
TCGA-BS-A0TA	1	km
TCGA-BS-A0TC	1	km
TCGA-BS-A0TD	1	km
TCGA-BS-A0TG	3	km
TCGA-BS-A0TI	1	km
TCGA-BS-A0TJ	1	km
TCGA-BS-A0U7	1	km
TCGA-BS-A0U8	1	km
TCGA-BS-A0U9	1	km
TCGA-BS-A0UF	1	km
TCGA-BS-A0UJ	1	km
TCGA-BS-A0V4	1	km
TCGA-BS-A0V7	1	km
TCGA-BS-A0VI	2	km
TCGA-BT-A0S7	2	km
TCGA-BT-A0YX	2	km
TCGA-BT-A20J	4	km
TCGA-BT-A20N	4	km
TCGA-BT-A20O	2	km
TCGA-BT-A20P	4	km
TCGA-BT-A20Q	4	km
TCGA-BT-A20R	4	km
TCGA-BT-A20T	4	km
TCGA-BT-A20U	4	km
TCGA-BT-A20V	4	km
TCGA-BT-A20W	2	km
TCGA-BT-A20X	2	km
TCGA-BT-A2LA	1	km
TCGA-BT-A2LB	4	km
TCGA-BT-A2LD	2	km
TCGA-BT-A3PH	4	km
TCGA-BT-A3PJ	2	km
TCGA-BT-A3PK	2	km
TCGA-BT-A42B	3	km
TCGA-BT-A42C	4	km
TCGA-C4-A0EZ	3	km
TCGA-C4-A0F0	2	km
TCGA-C4-A0F1	4	km
TCGA-C4-A0F6	4	km
TCGA-C4-A0F7	4	km
TCGA-C8-A12K	7	km
TCGA-C8-A12L	4	km
TCGA-C8-A12M	6	km
TCGA-C8-A12N	5	km
TCGA-C8-A12O	6	km
TCGA-C8-A12P	4	km
TCGA-C8-A12Q	5	km
TCGA-C8-A12T	5	km
TCGA-C8-A12U	6	km
TCGA-C8-A12V	2	km
TCGA-C8-A12W	6	km
TCGA-C8-A12X	6	km
TCGA-C8-A12Y	6	km
TCGA-C8-A12Z	4	km
TCGA-C8-A130	6	km
TCGA-C8-A131	2	km
TCGA-C8-A132	6	km
TCGA-C8-A133	6	km
TCGA-C8-A134	5	km
TCGA-C8-A135	5	km
TCGA-C8-A137	5	km
TCGA-C8-A138	6	km
TCGA-C8-A1HE	6	km
TCGA-C8-A1HF	1	km
TCGA-C8-A1HG	6	km
TCGA-C8-A1HI	6	km
TCGA-C8-A1HJ	1	km
TCGA-C8-A1HK	8	km
TCGA-C8-A1HL	6	km
TCGA-C8-A1HM	6	km
TCGA-C8-A1HN	6	km
TCGA-C8-A1HO	6	km
TCGA-C8-A26V	6	km
TCGA-C8-A26W	5	km
TCGA-C8-A26X	5	km
TCGA-C8-A26Y	3	km
TCGA-C8-A26Z	6	km
TCGA-C8-A273	6	km
TCGA-C8-A274	5	km
TCGA-C8-A275	4	km
TCGA-C8-A278	5	km
TCGA-C8-A27A	6	km
TCGA-C8-A27B	2	km
TCGA-C8-A3M7	5	km
TCGA-C8-A3M8	6	km
TCGA-CA-5254	4	km
TCGA-CA-5255	4	km
TCGA-CA-5256	4	km
TCGA-CA-5796	4	km
TCGA-CA-5797	4	km
TCGA-CA-6715	4	km
TCGA-CA-6716	4	km
TCGA-CA-6717	4	km
TCGA-CA-6718	4	km
TCGA-CA-6719	4	km
TCGA-CF-A1HR	4	km
TCGA-CF-A1HS	4	km
TCGA-CF-A27C	4	km
TCGA-CF-A3MF	4	km
TCGA-CF-A3MG	4	km
TCGA-CF-A3MH	8	km
TCGA-CF-A3MI	4	km
TCGA-CI-6621	8	km
TCGA-CJ-4634	3	km
TCGA-CJ-4635	3	km
TCGA-CJ-4638	3	km
TCGA-CJ-4640	3	km
TCGA-CJ-4642	3	km
TCGA-CJ-4868	3	km
TCGA-CJ-4869	3	km
TCGA-CJ-4870	3	km
TCGA-CJ-4871	3	km
TCGA-CJ-4872	3	km
TCGA-CJ-4873	3	km
TCGA-CJ-4874	3	km
TCGA-CJ-4875	3	km
TCGA-CJ-4876	3	km
TCGA-CJ-4878	3	km
TCGA-CJ-4881	3	km
TCGA-CJ-4882	3	km
TCGA-CJ-4884	3	km
TCGA-CJ-4885	3	km
TCGA-CJ-4886	3	km
TCGA-CJ-4887	3	km
TCGA-CJ-4888	3	km
TCGA-CJ-4889	3	km
TCGA-CJ-4890	3	km
TCGA-CJ-4891	3	km
TCGA-CJ-4892	3	km
TCGA-CJ-4893	3	km
TCGA-CJ-4894	3	km
TCGA-CJ-4895	3	km
TCGA-CJ-4897	3	km
TCGA-CJ-4899	3	km
TCGA-CJ-4900	3	km
TCGA-CJ-4901	3	km
TCGA-CJ-4902	3	km
TCGA-CJ-4903	3	km
TCGA-CJ-4904	3	km
TCGA-CJ-4905	3	km
TCGA-CJ-4907	3	km
TCGA-CJ-4908	3	km
TCGA-CJ-4912	3	km
TCGA-CJ-4913	3	km
TCGA-CJ-4916	3	km
TCGA-CJ-4918	3	km
TCGA-CJ-4920	3	km
TCGA-CJ-4923	3	km
TCGA-CJ-5671	3	km
TCGA-CJ-5672	3	km
TCGA-CJ-5675	3	km
TCGA-CJ-5676	3	km
TCGA-CJ-5677	3	km
TCGA-CJ-5678	3	km
TCGA-CJ-5679	3	km
TCGA-CJ-5680	3	km
TCGA-CJ-5681	3	km
TCGA-CJ-5682	3	km
TCGA-CJ-5683	3	km
TCGA-CJ-5684	3	km
TCGA-CJ-5686	3	km
TCGA-CJ-5689	3	km
TCGA-CJ-6027	3	km
TCGA-CJ-6028	3	km
TCGA-CJ-6030	3	km
TCGA-CJ-6031	3	km
TCGA-CJ-6032	3	km
TCGA-CJ-6033	3	km
TCGA-CK-5914	4	km
TCGA-CK-5916	8	km
TCGA-CK-6746	4	km
TCGA-CK-6747	4	km
TCGA-CK-6748	8	km
TCGA-CK-6751	4	km
TCGA-CL-5918	4	km
TCGA-CM-4743	2	km
TCGA-CM-4744	4	km
TCGA-CM-4746	4	km
TCGA-CM-4747	8	km
TCGA-CM-4748	8	km
TCGA-CM-4750	4	km
TCGA-CM-4752	8	km
TCGA-CM-5341	8	km
TCGA-CM-5344	4	km
TCGA-CM-5348	8	km
TCGA-CM-5349	4	km
TCGA-CM-5860	4	km
TCGA-CM-5861	4	km
TCGA-CM-5862	4	km
TCGA-CM-5863	8	km
TCGA-CM-5864	4	km
TCGA-CM-5868	8	km
TCGA-CM-6161	4	km
TCGA-CM-6162	8	km
TCGA-CM-6163	8	km
TCGA-CM-6164	3	km
TCGA-CM-6165	4	km
TCGA-CM-6166	4	km
TCGA-CM-6167	8	km
TCGA-CM-6168	2	km
TCGA-CM-6169	4	km
TCGA-CM-6170	8	km
TCGA-CM-6171	4	km
TCGA-CM-6172	4	km
TCGA-CM-6674	2	km
TCGA-CM-6675	4	km
TCGA-CM-6676	4	km
TCGA-CM-6677	4	km
TCGA-CM-6678	8	km
TCGA-CM-6679	4	km
TCGA-CM-6680	4	km
TCGA-CN-4722	8	km
TCGA-CN-4723	2	km
TCGA-CN-4725	8	km
TCGA-CN-4726	8	km
TCGA-CN-4727	2	km
TCGA-CN-4728	8	km
TCGA-CN-4729	2	km
TCGA-CN-4730	4	km
TCGA-CN-4731	8	km
TCGA-CN-4733	2	km
TCGA-CN-4734	8	km
TCGA-CN-4735	2	km
TCGA-CN-4736	8	km
TCGA-CN-4737	8	km
TCGA-CN-4738	8	km
TCGA-CN-4739	2	km
TCGA-CN-4740	3	km
TCGA-CN-4741	4	km
TCGA-CN-4742	8	km
TCGA-CN-5355	2	km
TCGA-CN-5356	8	km
TCGA-CN-5358	8	km
TCGA-CN-5359	2	km
TCGA-CN-5360	8	km
TCGA-CN-5361	2	km
TCGA-CN-5363	2	km
TCGA-CN-5364	2	km
TCGA-CN-5365	8	km
TCGA-CN-5366	2	km
TCGA-CN-5367	3	km
TCGA-CN-5369	2	km
TCGA-CN-5370	8	km
TCGA-CN-5373	8	km
TCGA-CN-5374	4	km
TCGA-CN-6010	4	km
TCGA-CN-6011	2	km
TCGA-CN-6012	2	km
TCGA-CN-6013	2	km
TCGA-CN-6016	8	km
TCGA-CN-6017	2	km
TCGA-CN-6018	2	km
TCGA-CN-6019	8	km
TCGA-CN-6020	2	km
TCGA-CN-6021	2	km
TCGA-CN-6022	8	km
TCGA-CN-6023	4	km
TCGA-CN-6024	2	km
TCGA-CN-6988	4	km
TCGA-CN-6989	2	km
TCGA-CN-6992	4	km
TCGA-CN-6994	8	km
TCGA-CN-6995	8	km
TCGA-CN-6996	8	km
TCGA-CN-6997	8	km
TCGA-CN-6998	8	km
TCGA-CQ-5323	4	km
TCGA-CQ-5324	8	km
TCGA-CQ-5325	8	km
TCGA-CQ-5326	2	km
TCGA-CQ-5327	4	km
TCGA-CQ-5329	2	km
TCGA-CQ-5330	2	km
TCGA-CQ-5331	2	km
TCGA-CQ-5332	4	km
TCGA-CQ-5334	4	km
TCGA-CQ-6218	8	km
TCGA-CQ-6219	2	km
TCGA-CQ-6220	2	km
TCGA-CQ-6221	2	km
TCGA-CQ-6222	3	km
TCGA-CQ-6224	3	km
TCGA-CQ-6225	8	km
TCGA-CQ-6227	8	km
TCGA-CQ-6228	4	km
TCGA-CQ-6229	8	km
TCGA-CQ-7065	8	km
TCGA-CQ-7068	8	km
TCGA-CU-A0YN	2	km
TCGA-CU-A3KJ	2	km
TCGA-CU-A3QU	1	km
TCGA-CU-A3YL	4	km
TCGA-CV-5430	4	km
TCGA-CV-5431	2	km
TCGA-CV-5432	2	km
TCGA-CV-5434	4	km
TCGA-CV-5436	2	km
TCGA-CV-5439	8	km
TCGA-CV-5440	8	km
TCGA-CV-5441	2	km
TCGA-CV-5442	8	km
TCGA-CV-5443	2	km
TCGA-CV-5444	8	km
TCGA-CV-5966	2	km
TCGA-CV-5970	8	km
TCGA-CV-5971	2	km
TCGA-CV-5973	8	km
TCGA-CV-5976	8	km
TCGA-CV-5977	2	km
TCGA-CV-5978	8	km
TCGA-CV-5979	2	km
TCGA-CV-6003	2	km
TCGA-CV-6433	4	km
TCGA-CV-6436	2	km
TCGA-CV-6441	4	km
TCGA-CV-6933	8	km
TCGA-CV-6934	8	km
TCGA-CV-6935	4	km
TCGA-CV-6936	2	km
TCGA-CV-6937	2	km
TCGA-CV-6938	2	km
TCGA-CV-6939	4	km
TCGA-CV-6940	8	km
TCGA-CV-6941	2	km
TCGA-CV-6942	2	km
TCGA-CV-6943	8	km
TCGA-CV-6945	2	km
TCGA-CV-6948	4	km
TCGA-CV-6950	2	km
TCGA-CV-6951	8	km
TCGA-CV-6952	8	km
TCGA-CV-6953	8	km
TCGA-CV-6954	2	km
TCGA-CV-6955	2	km
TCGA-CV-6956	4	km
TCGA-CV-6959	8	km
TCGA-CV-6960	8	km
TCGA-CV-6961	8	km
TCGA-CV-6962	2	km
TCGA-CV-7089	2	km
TCGA-CV-7090	2	km
TCGA-CV-7091	4	km
